id_waktu,id_lokasi,id_unit_peternakan,date,jumlah_produksi
0.0,0.0,0.0,2023-03-04,13.96
0.0,0.0,0.0,2023-03-05,13.86
0.0,0.0,0.0,2023-03-06,13.83
0.0,0.0,0.0,2023-03-07,13.83
0.0,0.0,0.0,2023-03-08,13.98
0.0,0.0,0.0,2023-03-09,13.95
0.0,0.0,0.0,2023-03-10,13.92
0.0,0.0,0.0,2023-03-11,13.9
0.0,0.0,0.0,2023-03-12,13.9
0.0,0.0,0.0,2023-03-13,13.9
0.0,0.0,0.0,2023-03-14,13.91
0.0,0.0,0.0,2023-03-15,13.92
0.0,0.0,0.0,2023-03-16,13.91
0.0,0.0,0.0,2023-03-17,13.91
0.0,0.0,0.0,2023-03-18,13.91
0.0,0.0,0.0,2023-03-19,13.91
0.0,0.0,0.0,2023-03-20,13.91
0.0,0.0,0.0,2023-03-21,13.91
0.0,0.0,0.0,2023-03-22,13.91
0.0,0.0,0.0,2023-03-23,13.91
0.0,0.0,0.0,2023-03-24,13.91
0.0,0.0,0.0,2023-03-25,13.91
0.0,0.0,0.0,2023-03-26,13.91
0.0,0.0,0.0,2023-03-27,13.91
0.0,0.0,0.0,2023-03-28,13.91
0.0,0.0,0.0,2023-03-29,13.91
0.0,0.0,0.0,2023-03-30,13.91
0.0,0.0,0.0,2023-03-31,13.91
0.0,0.0,0.0,2023-04-01,13.91
0.0,0.0,0.0,2023-04-02,13.91
0.0,0.0,0.0,2023-04-03,13.91
0.0,0.0,0.0,2023-04-04,13.91
0.0,0.0,0.0,2023-04-05,13.91
0.0,0.0,0.0,2023-04-06,13.91
0.0,0.0,0.0,2023-04-07,13.91
0.0,0.0,0.0,2023-04-08,13.91
0.0,0.0,0.0,2023-04-09,13.91
0.0,0.0,0.0,2023-04-10,13.91
0.0,0.0,0.0,2023-04-11,13.91
0.0,0.0,0.0,2023-04-12,13.91
0.0,0.0,0.0,2023-04-13,13.91
0.0,0.0,0.0,2023-04-14,13.91
0.0,0.0,0.0,2023-04-15,13.91
0.0,0.0,0.0,2023-04-16,13.91
0.0,0.0,0.0,2023-04-17,13.91
0.0,0.0,0.0,2023-04-18,13.91
0.0,0.0,0.0,2023-04-19,13.91
0.0,0.0,0.0,2023-04-20,13.91
0.0,0.0,0.0,2023-04-21,13.91
0.0,0.0,0.0,2023-04-22,13.91
0.0,0.0,0.0,2023-04-23,13.91
0.0,0.0,0.0,2023-04-24,13.91
0.0,0.0,0.0,2023-04-25,13.91
0.0,0.0,0.0,2023-04-26,13.91
0.0,0.0,0.0,2023-04-27,13.91
0.0,0.0,0.0,2023-04-28,13.91
0.0,0.0,0.0,2023-04-29,13.91
0.0,0.0,0.0,2023-04-30,13.91
0.0,0.0,0.0,2023-05-01,13.91
0.0,0.0,0.0,2023-05-02,13.91
0.0,0.0,0.0,2023-05-03,13.91
0.0,0.0,0.0,2023-05-04,13.91
0.0,0.0,0.0,2023-05-05,13.91
0.0,0.0,0.0,2023-05-06,13.91
0.0,0.0,0.0,2023-05-07,13.91
0.0,0.0,0.0,2023-05-08,13.91
0.0,0.0,0.0,2023-05-09,13.91
0.0,0.0,0.0,2023-05-10,13.91
0.0,0.0,0.0,2023-05-11,13.91
0.0,0.0,0.0,2023-05-12,13.91
0.0,0.0,0.0,2023-05-13,13.91
0.0,0.0,0.0,2023-05-14,13.91
0.0,0.0,0.0,2023-05-15,13.91
0.0,0.0,0.0,2023-05-16,13.91
