id_waktu,id_lokasi,date,jumlah_produksi,id_unit_peternakan
8892,46315,2023-07-03,13.466666666666667,
9233,47415,2024-05-28,16.93,
8420,47400,2022-04-03,10.7,
9323,47415,2024-08-23,14.575,
8872,46315,2023-06-14,14.773333333333333,
8446,47400,2022-04-29,10.75,
8839,47415,2023-05-13,12.75,
9223,47415,2024-05-18,16.1,
8598,46315,2022-09-23,17.05,
8641,46315,2022-11-03,14.075,
9104,46315,2024-01-24,22.15,
8873,46315,2023-06-15,72.58999999999999,
8967,47415,2023-09-14,16.115,
8545,47415,2022-08-02,12.75,
9236,47415,2024-05-31,16.35,
8958,47810,2023-09-05,20.32,
8424,47415,2022-04-07,10.55,
8950,47588,2023-08-29,16.43166666666667,
8469,47415,2022-05-21,12.6,
9176,46315,2024-04-02,12.125,
8659,47415,2022-11-21,15.969999999999999,
8847,47415,2023-05-21,12.225,
8892,47588,2023-07-03,13.466666666666667,
8767,47415,2023-03-04,22.0,
8556,47415,2022-08-13,13.35,
8756,46315,2023-02-22,15.05,
9287,46315,2024-07-19,13.216666666666667,
8703,47415,2023-01-01,15.055,
8705,47400,2023-01-03,13.94,
8537,47400,2022-07-26,12.9,
8799,46315,2023-04-04,8.72,
8663,47415,2022-11-25,15.75,
8891,46315,2023-07-02,121.296,
8917,47588,2023-07-28,12.18,
8774,46315,2023-03-11,20.53333333333333,
8811,46315,2023-04-16,14.8,
8956,47415,2023-09-03,16.08,
8715,47415,2023-01-13,13.665,
9196,46315,2024-04-22,14.655,
8490,47415,2022-06-10,11.8,
8722,46315,2023-01-20,9.475,
8735,47415,2023-02-01,14.260000000000002,
9083,46315,2024-01-03,16.775,
8670,47415,2022-12-01,13.71,
8484,47415,2022-06-04,12.6,
8609,47415,2022-10-03,14.985,
8754,46315,2023-02-20,10.690000000000001,
9128,47415,2024-02-16,17.225,
9329,46315,2024-08-29,15.774999999999999,
8633,47415,2022-10-27,8.475,
8770,46315,2023-03-07,21.72,
8717,47400,2023-01-15,14.165,
8736,47415,2023-02-02,16.38,
8633,47400,2022-10-27,8.475,
9159,47415,2024-03-17,16.94,
8715,46315,2023-01-13,13.665,
8611,47415,2022-10-05,16.975,
8676,47415,2022-12-07,15.1,
8731,47415,2023-01-29,14.975,
8647,47415,2022-11-09,15.55,
9006,47415,2023-10-22,14.5,
9316,46315,2024-08-16,12.95,
8678,47400,2022-12-09,16.225,
9315,46315,2024-08-15,13.25,
8580,47400,2022-09-05,13.65,
8987,47810,2023-10-03,27.7325,
8736,47415,2023-02-02,16.38,
8941,47415,2023-08-20,14.5,
8737,46315,2023-02-03,15.115,
9082,47415,2024-01-02,16.41,
8927,47415,2023-08-06,15.3,
8697,46315,2022-12-28,15.47,
8741,46315,2023-02-07,15.075,
8454,47415,2022-05-06,12.5,
9053,46315,2023-12-06,15.225000000000001,
8877,46315,2023-06-19,13.416666666666666,
9084,46315,2024-01-04,17.265,
8427,47415,2022-04-10,9.75,
9018,46315,2023-11-02,15.95,
8754,47415,2023-02-20,10.690000000000001,
8727,47415,2023-01-25,14.7,
8654,46315,2022-11-16,16.575,
8496,47400,2022-06-16,11.2,
8903,47415,2023-07-14,14.965,
8703,47400,2023-01-01,15.055,
8685,47415,2022-12-16,15.11,
9314,47415,2024-08-14,12.425,
8958,47588,2023-09-05,20.32,
9036,46315,2023-11-20,15.675,
8979,47810,2023-09-26,19.271666666666665,
8944,47415,2023-08-23,14.955,
8465,47415,2022-05-17,13.2,
8796,46315,2023-04-01,17.525,
8692,46315,2022-12-23,15.075,
8532,47415,2022-07-21,13.9,
8458,47415,2022-05-10,13.85,
8975,47588,2023-09-22,16.688333333333333,
9181,46315,2024-04-07,14.075,
9059,46315,2023-12-12,12.45,
9230,46315,2024-05-25,16.810000000000002,
9027,46315,2023-11-11,16.025,
8642,47415,2022-11-04,15.014999999999999,
8880,47415,2023-06-22,15.525,
8621,46315,2022-10-15,15.575000000000001,
9088,46315,2024-01-08,16.975,
8706,46315,2023-01-04,14.075,
9211,46315,2024-05-06,16.925,
8886,46315,2023-06-28,14.745000000000001,
8631,47415,2022-10-25,15.149999999999999,
8700,47415,2022-12-31,15.515,
9259,47415,2024-06-22,15.614999999999998,
8891,47415,2023-07-02,121.296,
8522,47415,2022-07-11,8.95,
9244,47415,2024-06-07,16.02,
8667,46315,2022-11-29,13.825,
8443,47415,2022-04-26,11.05,
8598,47400,2022-09-23,17.05,
9251,46315,2024-06-14,15.625,
9133,46315,2024-02-21,17.325000000000003,
8577,47400,2022-09-02,14.85,
8824,46315,2023-04-29,14.549999999999999,
9002,46315,2023-10-18,15.49,
8746,47415,2023-02-12,15.025,
9028,46315,2023-11-12,15.86,
8670,46315,2022-12-01,13.71,
8601,47400,2022-09-26,16.925,
9004,47588,2023-10-20,15.921666666666667,
9280,47415,2024-07-12,17.075,
8678,46315,2022-12-09,16.225,
8608,46315,2022-10-02,17.275,
8662,47415,2022-11-24,15.325000000000001,
8760,47400,2023-02-26,12.632,
8950,47810,2023-08-29,16.43166666666667,
8674,47400,2022-12-05,13.7,
9107,47415,2024-01-27,19.775,
9246,46315,2024-06-09,16.045,
8500,47400,2022-06-20,9.9,
8918,47588,2023-07-29,13.8,
8808,46315,2023-04-13,15.095,
8789,46315,2023-03-26,18.209999999999997,
9089,47415,2024-01-09,16.925,
9034,46315,2023-11-18,15.235,
9282,46315,2024-07-14,15.225000000000001,
9062,46315,2023-12-15,15.04,
8959,46315,2023-09-06,15.525,
8647,46315,2022-11-09,15.55,
9199,46315,2024-04-25,14.015,
8954,46315,2023-09-01,16.233333333333334,
9275,47415,2024-07-07,17.619999999999997,
8928,46315,2023-08-07,14.95,
9054,47415,2023-12-07,15.645,
9046,46315,2023-11-30,12.675,
8877,47415,2023-06-19,13.416666666666666,
8605,47415,2022-09-30,16.814999999999998,
8711,47400,2023-01-09,11.995,
9035,46315,2023-11-19,16.06,
9135,47415,2024-02-23,18.025,
8728,47415,2023-01-26,14.975,
8730,46315,2023-01-28,14.174999999999999,
8935,47415,2023-08-14,14.5,
8872,44843,2023-06-14,14.773333333333333,
8630,47415,2022-10-24,15.620000000000001,
8501,47415,2022-06-21,10.0,
8682,47400,2022-12-13,15.8,
8887,47415,2023-06-29,15.96,
9022,46315,2023-11-06,15.98,
8789,47415,2023-03-26,18.209999999999997,
8614,47415,2022-10-08,17.015,
8727,47400,2023-01-25,14.7,
9304,47415,2024-08-04,13.2,
8961,47588,2023-09-08,20.983333333333334,
9064,47415,2023-12-17,14.5,
8901,46315,2023-07-12,14.765,
9084,47415,2024-01-04,17.265,
8590,47400,2022-09-15,15.65,
8823,47415,2023-04-28,14.325,
9017,46315,2023-11-01,15.350000000000001,
8753,46315,2023-02-19,13.037500000000001,
9182,47415,2024-04-08,13.95,
8604,46315,2022-09-29,17.105,
9012,47415,2023-10-28,14.585,
8547,47415,2022-08-04,12.75,
9100,46315,2024-01-20,20.5,
8651,47400,2022-11-13,14.725000000000001,
8986,46315,2023-10-02,16.244999999999997,
8623,47415,2022-10-17,17.475,
9038,46315,2023-11-22,15.97,
8884,46315,2023-06-26,13.596666666666666,
9184,47415,2024-04-10,13.5,
8881,47415,2023-06-23,15.975,
9013,47415,2023-10-29,15.305,
8742,47400,2023-02-08,14.9,
8922,47588,2023-08-01,16.018333333333334,
8878,47415,2023-06-20,15.235,
8948,46315,2023-08-27,13.95,
8677,47415,2022-12-08,16.83,
9108,46315,2024-01-28,19.725,
8922,47810,2023-08-01,16.018333333333334,
8955,46315,2023-09-02,15.3,
9262,47415,2024-06-25,16.75,
9069,46315,2023-12-22,14.84,
8654,47415,2022-11-16,16.575,
9025,47415,2023-11-09,16.015,
8992,46315,2023-10-08,15.120000000000001,
8739,46315,2023-02-05,15.415,
8740,46315,2023-02-06,15.3,
9171,46315,2024-03-29,12.575,
9101,46315,2024-01-21,21.450000000000003,
9085,47415,2024-01-05,16.545,
8694,46315,2022-12-25,15.25,
8507,47400,2022-06-27,10.15,
9140,47415,2024-02-28,15.075,
8699,47400,2022-12-30,14.795,
9283,47415,2024-07-15,15.15,
9111,46315,2024-01-31,20.035,
9157,47415,2024-03-15,16.39,
8623,46315,2022-10-17,17.475,
8687,46315,2022-12-18,14.95,
8504,47400,2022-06-24,10.35,
8764,46315,2023-03-01,21.099999999999998,
8600,46315,2022-09-25,16.49,
8710,47400,2023-01-08,13.57,
9052,47415,2023-12-05,14.195,
9270,47415,2024-07-02,17.4,
8729,47415,2023-01-27,14.524999999999999,
9104,47415,2024-01-24,22.15,
9085,46315,2024-01-05,16.545,
8809,46315,2023-04-14,14.34,
8972,47588,2023-09-19,19.941666666666666,
8617,46315,2022-10-11,17.125,
8737,47415,2023-02-03,15.115,
8555,47415,2022-08-12,13.9,
9260,46315,2024-06-23,15.44,
8731,47400,2023-01-29,14.975,
9081,47415,2024-01-01,17.375,
8719,47415,2023-01-17,13.15,
8513,47415,2022-07-02,9.65,
9213,46315,2024-05-08,17.245,
8721,47415,2023-01-19,14.774999999999999,
8934,47415,2023-08-13,14.575,
9202,47415,2024-04-28,14.785,
8797,47415,2023-04-02,16.965,
8871,47415,2023-06-13,14.15,
8648,47415,2022-11-10,15.555,
8657,47415,2022-11-19,15.665,
8527,47400,2022-07-16,12.65,
8765,44843,2023-03-02,13.873333333333335,
8540,47415,2022-07-29,11.5,
9299,47415,2024-07-31,15.415000000000001,
9179,47415,2024-04-05,13.89,
8498,47400,2022-06-18,11.2,
9074,46315,2023-12-27,16.77,
8714,46315,2023-01-12,13.295000000000002,
8936,47588,2023-08-15,13.200000000000001,
8660,47415,2022-11-22,16.1,
8628,47415,2022-10-22,16.02,
9179,46315,2024-04-05,13.89,
8745,47415,2023-02-11,15.39,
8449,47400,2022-05-01,11.7,
9231,47415,2024-05-26,16.775,
9312,46315,2024-08-12,12.975,
8959,47415,2023-09-06,15.525,
8711,47415,2023-01-09,11.995,
8457,47415,2022-05-09,13.65,
8463,47415,2022-05-15,12.9,
8523,47400,2022-07-12,9.6,
8653,47415,2022-11-15,15.940000000000001,
8658,47415,2022-11-20,15.27,
9188,46315,2024-04-14,13.879999999999999,
8707,47415,2023-01-05,13.615,
8718,47400,2023-01-16,14.14,
9292,46315,2024-07-24,15.7,
8746,47415,2023-02-12,15.025,
8567,47400,2022-08-24,14.0,
8585,47415,2022-09-10,14.0,
9150,47415,2024-03-08,15.915,
8700,46315,2022-12-31,15.515,
8601,46315,2022-09-26,16.925,
8626,47415,2022-10-20,15.595,
8922,47810,2023-08-01,16.018333333333334,
8742,46315,2023-02-08,14.9,
8910,47810,2023-07-21,13.555,
9103,47415,2024-01-23,22.53,
8783,46315,2023-03-20,20.349999999999998,
9225,47415,2024-05-20,16.735,
9252,47415,2024-06-15,15.465,
8605,46315,2022-09-30,16.814999999999998,
8735,47400,2023-02-01,14.260000000000002,
8637,46315,2022-10-31,13.7,
8946,47810,2023-08-25,16.413333333333334,
8704,47415,2023-01-02,14.6,
8925,47415,2023-08-04,14.113333333333335,
9241,47415,2024-06-04,15.97,
8536,47415,2022-07-25,14.0,
8818,46315,2023-04-23,16.689999999999998,
8914,47810,2023-07-25,10.5,
8716,46315,2023-01-14,13.445,
8721,47400,2023-01-19,14.774999999999999,
9137,46315,2024-02-25,17.5,
8957,46315,2023-09-04,15.825,
8660,47415,2022-11-22,16.1,
9183,47415,2024-04-09,13.774999999999999,
8628,46315,2022-10-22,16.02,
9118,46315,2024-02-06,20.009999999999998,
9308,47415,2024-08-08,13.2,
9261,47415,2024-06-24,15.774999999999999,
8536,47400,2022-07-25,14.0,
8783,47400,2023-03-20,20.349999999999998,
8549,47400,2022-08-06,13.1,
8715,47415,2023-01-13,13.665,
8708,47415,2023-01-06,12.594999999999999,
9157,46315,2024-03-15,16.39,
8440,47415,2022-04-23,9.25,
8817,47415,2023-04-22,16.88,
8893,46315,2023-07-04,13.866,
9078,46315,2023-12-31,16.865000000000002,
9324,47415,2024-08-24,15.225,
8765,47415,2023-03-02,13.873333333333335,
9316,47415,2024-08-16,12.95,
8916,46315,2023-07-27,15.425,
8472,47400,2022-05-24,11.75,
8800,47415,2023-04-05,15.945,
8563,47400,2022-08-20,12.95,
9130,47415,2024-02-18,18.855,
8611,47415,2022-10-05,16.975,
8802,46315,2023-04-07,15.77,
8720,47415,2023-01-18,14.61,
9037,46315,2023-11-21,15.82,
9129,47415,2024-02-17,17.424999999999997,
8737,47400,2023-02-03,15.115,
8855,47415,2023-05-29,11.375,
8939,46315,2023-08-18,18.974999999999998,
8609,46315,2022-10-03,14.985,
9291,47415,2024-07-23,15.764999999999999,
8510,47400,2022-06-30,10.75,
8565,47415,2022-08-22,13.05,
8724,47415,2023-01-22,14.89,
8472,47415,2022-05-24,11.75,
8614,47400,2022-10-08,17.015,
9197,46315,2024-04-23,14.015,
8994,47588,2023-10-10,26.0225,
8966,47415,2023-09-13,15.075,
9015,46315,2023-10-31,14.370000000000001,
8883,46315,2023-06-25,13.86,
8907,47588,2023-07-18,13.375,
9265,47415,2024-06-28,16.675,
8784,47400,2023-03-21,19.59,
8761,47415,2023-02-27,13.36,
8884,46315,2023-06-26,13.596666666666666,
8997,47415,2023-10-13,14.566666666666668,
8776,47400,2023-03-13,20.333333333333332,
8539,47400,2022-07-28,12.0,
8982,47588,2023-09-29,20.463333333333335,
9144,46315,2024-03-02,15.975,
8983,46315,2023-09-30,14.975,
9105,47415,2024-01-25,21.735,
9020,47415,2023-11-04,16.41,
8624,47415,2022-10-18,17.255,
8612,46315,2022-10-06,17.145,
8697,47415,2022-12-28,15.47,
8946,46315,2023-08-25,16.413333333333334,
8588,47415,2022-09-13,14.1,
8696,47400,2022-12-27,15.139999999999999,
8788,47415,2023-03-25,18.28333333333333,
8982,47810,2023-09-29,20.463333333333335,
9099,47415,2024-01-19,14.425,
8989,47415,2023-10-05,15.37,
9004,47588,2023-10-20,15.921666666666667,
9066,46315,2023-12-19,13.899999999999999,
8732,47415,2023-01-30,14.399999999999999,
9341,47415,2024-09-09,13.0,
8598,47415,2022-09-23,17.05,
9187,47415,2024-04-13,13.435,
8936,46315,2023-08-15,13.200000000000001,
8651,46315,2022-11-13,14.725000000000001,
8790,46315,2023-03-27,17.513333333333335,
8829,46315,2023-05-03,13.515,
8848,47415,2023-05-22,12.075,
8635,47415,2022-10-29,14.125,
8436,47415,2022-04-19,12.3,
8668,47400,2022-11-30,13.285,
9301,47415,2024-08-01,14.375,
8741,47415,2023-02-07,15.075,
8672,47400,2022-12-03,13.625,
8547,47400,2022-08-04,12.75,
8743,47415,2023-02-09,15.549999999999999,
8890,46315,2023-07-01,11.129999999999999,
9109,47415,2024-01-29,19.475,
9293,46315,2024-07-25,16.55,
9000,47415,2023-10-16,11.9,
8659,47400,2022-11-21,15.969999999999999,
9048,46315,2023-12-01,14.245000000000001,
8787,47400,2023-03-24,18.53333333333333,
8874,46315,2023-06-16,46.71,
8710,47415,2023-01-08,13.57,
8512,47415,2022-07-01,9.7,
8892,47588,2023-07-03,13.466666666666667,
8781,47400,2023-03-18,20.726666666666667,
9186,46315,2024-04-12,13.86,
8421,47400,2022-04-04,11.9,
8674,47415,2022-12-05,13.7,
8672,47415,2022-12-03,13.625,
8607,47400,2022-10-01,15.355,
8675,46315,2022-12-06,14.925,
8741,47400,2023-02-07,15.075,
8665,46315,2022-11-27,16.185000000000002,
9092,47415,2024-01-12,17.21,
9226,46315,2024-05-21,15.649999999999999,
8687,47415,2022-12-18,14.95,
8738,47400,2023-02-04,15.27,
8538,47415,2022-07-27,12.55,
8791,46315,2023-03-28,17.26666666666667,
8735,47415,2023-02-01,14.260000000000002,
8914,46315,2023-07-25,10.5,
8961,47588,2023-09-08,20.983333333333334,
8792,47415,2023-03-29,17.83,
8975,46315,2023-09-22,16.688333333333333,
8973,47415,2023-09-20,15.35,
8560,47415,2022-08-17,12.75,
9138,46315,2024-02-26,16.835,
8817,46315,2023-04-22,16.88,
8743,47415,2023-02-09,15.549999999999999,
8423,47415,2022-04-06,10.8,
9087,47415,2024-01-07,17.8,
8531,47415,2022-07-20,13.7,
8726,47400,2023-01-24,15.565,
9309,47415,2024-08-09,13.575,
8869,47415,2023-06-11,14.799999999999999,
8762,46315,2023-02-28,13.287500000000001,
9294,46315,2024-07-26,17.92,
8657,46315,2022-11-19,15.665,
8636,47400,2022-10-30,14.165,
8704,47415,2023-01-02,14.6,
8873,47415,2023-06-15,72.58999999999999,
8595,46315,2022-09-20,17.17,
9125,47415,2024-02-13,18.5,
8424,47400,2022-04-07,10.55,
8895,47415,2023-07-06,16.39,
9163,46315,2024-03-21,15.169999999999998,
9325,46315,2024-08-25,15.475,
9323,46315,2024-08-23,14.575,
9212,47415,2024-05-07,17.07,
8665,47415,2022-11-27,16.185000000000002,
8561,47415,2022-08-18,12.35,
9228,47415,2024-05-23,15.870000000000001,
8821,46315,2023-04-26,15.024999999999999,
8591,46315,2022-09-16,16.275,
8486,47415,2022-06-06,12.3,
8917,46315,2023-07-28,12.18,
8721,47415,2023-01-19,14.774999999999999,
9305,46315,2024-08-05,13.25,
8903,46315,2023-07-14,14.965,
8812,46315,2023-04-17,14.685,
8925,47588,2023-08-04,14.113333333333335,
8869,46315,2023-06-11,14.799999999999999,
8557,47400,2022-08-14,13.9,
9206,47415,2024-05-01,15.515,
8672,46315,2022-12-03,13.625,
8661,47415,2022-11-23,15.450000000000001,
8744,47415,2023-02-10,15.655,
8634,47415,2022-10-28,14.200000000000001,
9221,47415,2024-05-16,15.55,
9044,46315,2023-11-28,13.555,
8908,47415,2023-07-19,13.475,
9078,47415,2023-12-31,16.865000000000002,
8890,46315,2023-07-01,11.129999999999999,
9068,46315,2023-12-21,15.850000000000001,
8752,47415,2023-02-18,9.046000000000001,
8907,47810,2023-07-18,13.375,
9182,46315,2024-04-08,13.95,
8708,47400,2023-01-06,12.594999999999999,
8591,47400,2022-09-16,16.275,
8465,47400,2022-05-17,13.2,
8476,47400,2022-05-28,14.05,
8552,47400,2022-08-09,14.3,
8836,46315,2023-05-10,13.08,
8640,47415,2022-11-02,13.8,
8822,46315,2023-04-27,14.75,
9257,47415,2024-06-20,16.615,
8956,46315,2023-09-03,16.08,
8762,47415,2023-02-28,13.287500000000001,
8444,47400,2022-04-27,11.25,
8764,47415,2023-03-01,21.099999999999998,
8635,47415,2022-10-29,14.125,
8894,46315,2023-07-05,168.2225,
8602,47400,2022-09-27,17.66,
8420,47415,2022-04-03,10.7,
8442,47415,2022-04-25,10.35,
8666,47415,2022-11-28,13.575,
8838,47415,2023-05-12,12.75,
8514,47415,2022-07-03,9.75,
8727,46315,2023-01-25,14.7,
9214,47415,2024-05-09,17.04,
9194,47415,2024-04-20,14.76,
9023,47415,2023-11-07,16.54,
8773,47415,2023-03-10,20.400000000000002,
8635,46315,2022-10-29,14.125,
8631,46315,2022-10-25,15.149999999999999,
9227,47415,2024-05-22,16.62,
8945,46315,2023-08-24,12.82,
8625,47415,2022-10-19,16.145,
8652,47415,2022-11-14,15.84,
8611,47400,2022-10-05,16.975,
8740,47400,2023-02-06,15.3,
8500,47415,2022-06-20,9.9,
9320,46315,2024-08-20,14.6,
8823,46315,2023-04-28,14.325,
8831,46315,2023-05-05,12.165,
9073,47415,2023-12-26,17.28,
8870,46315,2023-06-12,59.125,
8713,47400,2023-01-11,13.275,
8851,47415,2023-05-25,12.32,
8709,46315,2023-01-07,13.265,
8946,47588,2023-08-25,16.413333333333334,
8716,47415,2023-01-14,13.445,
9256,46315,2024-06-19,15.75,
9189,47415,2024-04-15,13.165,
8732,47400,2023-01-30,14.399999999999999,
8848,46315,2023-05-22,12.075,
8696,46315,2022-12-27,15.139999999999999,
9303,46315,2024-08-03,12.825,
8857,46315,2023-05-31,12.01,
8631,47415,2022-10-25,15.149999999999999,
9023,46315,2023-11-07,16.54,
8558,47415,2022-08-15,13.6,
8794,47400,2023-03-31,17.836666666666666,
9141,46315,2024-02-29,15.989999999999998,
8671,47415,2022-12-02,12.76,
8996,46315,2023-10-12,14.315000000000001,
8586,47400,2022-09-11,13.9,
8551,47400,2022-08-08,13.35,
9116,46315,2024-02-04,20.36,
8649,46315,2022-11-11,15.895,
8559,47415,2022-08-16,12.5,
9284,47415,2024-07-16,14.96,
9161,47415,2024-03-19,16.865000000000002,
8630,46315,2022-10-24,15.620000000000001,
9306,46315,2024-08-06,14.25,
9298,46315,2024-07-30,15.39,
9021,46315,2023-11-05,15.870000000000001,
8814,47415,2023-04-19,12.95,
8934,46315,2023-08-13,14.575,
9278,46315,2024-07-10,16.700000000000003,
8775,46315,2023-03-12,20.666666666666668,
8989,46315,2023-10-05,15.37,
8710,46315,2023-01-08,13.57,
8599,47400,2022-09-24,17.115000000000002,
9072,46315,2023-12-25,17.1,
8766,46315,2023-03-03,21.71666666666667,
8695,47400,2022-12-26,15.350000000000001,
8774,47415,2023-03-11,20.53333333333333,
8616,47415,2022-10-10,16.8,
9049,46315,2023-12-02,16.0,
8856,46315,2023-05-30,12.185,
8483,47415,2022-06-03,14.55,
8955,47415,2023-09-02,15.3,
8985,47415,2023-10-01,14.79,
8709,47415,2023-01-07,13.265,
9149,46315,2024-03-07,16.025,
8517,47400,2022-07-06,9.25,
8544,47415,2022-08-01,12.25,
9073,46315,2023-12-26,17.28,
8435,47415,2022-04-18,12.2,
8939,47810,2023-08-18,18.974999999999998,
8432,47400,2022-04-15,13.7,
8782,46315,2023-03-19,20.323333333333334,
8582,47415,2022-09-07,13.8,
9067,46315,2023-12-20,15.889999999999999,
9115,46315,2024-02-03,20.515,
8762,47415,2023-02-28,13.287500000000001,
8746,46315,2023-02-12,15.025,
8592,47415,2022-09-17,16.825,
9031,47415,2023-11-15,14.84,
8983,47415,2023-09-30,14.975,
8438,47400,2022-04-21,10.9,
8598,47415,2022-09-23,17.05,
9308,46315,2024-08-08,13.2,
8466,47400,2022-05-18,14.15,
9098,46315,2024-01-18,14.5,
8725,47400,2023-01-23,15.754999999999999,
9058,47415,2023-12-11,12.39,
8900,46315,2023-07-11,14.945,
8776,46315,2023-03-13,20.333333333333332,
8913,46315,2023-07-24,16.275,
8568,47400,2022-08-25,13.7,
8706,47400,2023-01-04,14.075,
9287,47415,2024-07-19,13.216666666666667,
8671,46315,2022-12-02,12.76,
8706,47415,2023-01-04,14.075,
8982,46315,2023-09-29,20.463333333333335,
8612,47400,2022-10-06,17.145,
8652,47415,2022-11-14,15.84,
8968,47415,2023-09-15,18.695,
8711,46315,2023-01-09,11.995,
9301,46315,2024-08-01,14.375,
8757,47400,2023-02-23,14.879999999999999,
8584,47400,2022-09-09,13.95,
8752,46315,2023-02-18,9.046000000000001,
8751,47400,2023-02-17,14.475,
8535,47400,2022-07-24,14.0,
9210,46315,2024-05-05,17.21,
8778,46315,2023-03-15,20.74,
9218,46315,2024-05-13,15.98,
8968,47810,2023-09-15,18.695,
8542,47415,2022-07-31,5.8,
8509,47415,2022-06-29,10.65,
9302,46315,2024-08-02,13.9,
8687,47400,2022-12-18,14.95,
9171,47415,2024-03-29,12.575,
9178,47415,2024-04-04,13.955,
9255,46315,2024-06-18,15.675,
8670,47415,2022-12-01,13.71,
8915,46315,2023-07-26,15.925,
9013,46315,2023-10-29,15.305,
9156,46315,2024-03-14,16.175,
9029,46315,2023-11-13,15.15,
8699,47415,2022-12-30,14.795,
8652,47400,2022-11-14,15.84,
8641,47415,2022-11-03,14.075,
8629,46315,2022-10-23,15.684999999999999,
8892,46315,2023-07-03,13.466666666666667,
8943,47415,2023-08-22,18.643333333333334,
8623,47400,2022-10-17,17.475,
8704,46315,2023-01-02,14.6,
8617,47415,2022-10-11,17.125,
8693,47415,2022-12-24,15.525,
8630,47415,2022-10-24,15.620000000000001,
9129,46315,2024-02-17,17.424999999999997,
8965,47415,2023-09-12,19.265,
9094,46315,2024-01-14,15.1,
8482,47415,2022-06-02,15.5,
8772,47400,2023-03-09,20.59,
8464,47415,2022-05-16,12.15,
9010,46315,2023-10-26,13.799999999999999,
8739,47415,2023-02-05,15.415,
8442,47400,2022-04-25,10.35,
8608,47415,2022-10-02,17.275,
8755,47400,2023-02-21,14.0,
9285,47415,2024-07-17,14.5,
8518,47415,2022-07-07,9.25,
8418,47400,2022-04-01,10.2,
8812,47415,2023-04-17,14.685,
8756,47400,2023-02-22,15.05,
8972,47588,2023-09-19,19.941666666666666,
8914,47810,2023-07-25,10.5,
8589,47400,2022-09-14,13.8,
9346,47415,2024-09-14,10.85,
8920,47415,2023-07-31,15.06,
8732,46315,2023-01-30,14.399999999999999,
9204,47415,2024-04-30,15.705,
8883,47415,2023-06-25,13.86,
8677,46315,2022-12-08,16.83,
8572,47415,2022-08-29,13.85,
8583,47415,2022-09-08,14.1,
8460,47400,2022-05-12,15.35,
8637,47415,2022-10-31,13.7,
9198,47415,2024-04-24,13.700000000000001,
8619,46315,2022-10-13,15.88,
9192,47415,2024-04-18,14.375,
8595,47415,2022-09-20,17.17,
9001,47415,2023-10-17,18.125,
9265,46315,2024-06-28,16.675,
9133,47415,2024-02-21,17.325000000000003,
8883,46315,2023-06-25,13.86,
8909,47415,2023-07-20,13.675,
8468,47415,2022-05-20,13.7,
8726,46315,2023-01-24,15.565,
8773,46315,2023-03-10,20.400000000000002,
9230,47415,2024-05-25,16.810000000000002,
8803,47415,2023-04-08,15.945,
8646,47415,2022-11-08,14.325,
8887,47415,2023-06-29,15.96,
8972,47810,2023-09-19,19.941666666666666,
8623,47415,2022-10-17,17.475,
8640,47400,2022-11-02,13.8,
8470,47400,2022-05-22,13.0,
8942,47415,2023-08-21,14.85,
8599,47415,2022-09-24,17.115000000000002,
8845,46315,2023-05-19,12.25,
8483,47400,2022-06-03,14.55,
8875,46315,2023-06-17,13.543333333333331,
9288,46315,2024-07-20,16.615,
8654,47415,2022-11-16,16.575,
9032,46315,2023-11-16,15.030000000000001,
8557,47415,2022-08-14,13.9,
8714,47415,2023-01-12,13.295000000000002,
8857,47415,2023-05-31,12.01,
8656,46315,2022-11-18,15.875,
8524,47400,2022-07-13,9.3,
8663,47400,2022-11-25,15.75,
9154,46315,2024-03-12,16.29,
8497,47400,2022-06-17,11.25,
9193,46315,2024-04-19,14.23,
8821,47415,2023-04-26,15.024999999999999,
8757,46315,2023-02-23,14.879999999999999,
8540,47400,2022-07-29,11.5,
8741,47415,2023-02-07,15.075,
8610,47415,2022-10-04,17.56,
8833,46315,2023-05-07,12.7875,
9153,47415,2024-03-11,16.145,
8637,47400,2022-10-31,13.7,
8596,47415,2022-09-21,18.005,
8709,47415,2023-01-07,13.265,
9146,46315,2024-03-04,15.875,
8610,47415,2022-10-04,17.56,
8728,47415,2023-01-26,14.975,
8496,47415,2022-06-16,11.2,
8728,46315,2023-01-26,14.975,
8972,46315,2023-09-19,19.941666666666666,
8851,46315,2023-05-25,12.32,
8866,46315,2023-06-08,16.66,
8649,47400,2022-11-11,15.895,
9162,47415,2024-03-20,15.469999999999999,
8748,46315,2023-02-14,14.725000000000001,
8622,46315,2022-10-16,15.92,
8625,47400,2022-10-19,16.145,
8509,47400,2022-06-29,10.65,
8907,47415,2023-07-18,13.375,
8617,47415,2022-10-11,17.125,
9074,47415,2023-12-27,16.77,
8943,47588,2023-08-22,18.643333333333334,
9030,47415,2023-11-14,15.58,
8900,47415,2023-07-11,14.945,
8593,46315,2022-09-18,16.78,
8437,47415,2022-04-20,11.25,
8788,46315,2023-03-25,18.28333333333333,
9075,46315,2023-12-28,17.35,
9190,47415,2024-04-16,12.594999999999999,
9026,47415,2023-11-10,15.665,
8693,47400,2022-12-24,15.525,
8936,47588,2023-08-15,13.200000000000001,
8521,47415,2022-07-10,8.6,
8780,46315,2023-03-17,20.55,
8571,47415,2022-08-28,13.95,
8456,47415,2022-05-08,13.35,
8723,46315,2023-01-21,9.575,
